0.34	11890	11890	S	2743618	                  Pseudoalteromonas sp. 0303
0.03	1096	1096	S	53249	                  Pseudoalteromonas sp.
0.05	1747	1747	S	1766621	                  Pseudoalteromonas sp. XI10
0.01	311	311	S	2563601	                  Pseudoalteromonas sp. MEBiC 03607
0.01	180	180	S	1723758	                  Pseudoalteromonas sp. P1-25
0.00	128	128	S	1390185	                  Pseudoalteromonas sp. DL-6
0.00	124	124	S	1938368	                  Pseudoalteromonas sp. EB27
0.00	47	47	S	1348395	                  Pseudoalteromonas sp. H71
0.00	61	61	S	2686354	                  Pseudoalteromonas sp. Z1A8
1.29	44776	44776	S	288	                Pseudoalteromonas atlantica
0.35	12209	12209	S	874454	                Pseudoalteromonas arabiensis
0.20	6968	6968	S	1190813	                Pseudoalteromonas shioyasakiensis
0.04	1285	1285	S	182141	                Pseudoalteromonas prydzensis
0.03	876	876	S	228	                Pseudoalteromonas haloplanktis
0.06	2054	2054	S	1703256	                Pseudoalteromonas gelatinilytica
0.05	1856	1856	S	43659	                Pseudoalteromonas tetraodonis
0.04	1296	1296	S	43660	                Pseudoalteromonas undina
0.02	716	716	S	77608	                Pseudoalteromonas distincta
0.01	421	421	S	28109	                Pseudoalteromonas nigrifaciens
0.00	137	137	S	267375	                Pseudoalteromonas marina
0.00	124	124	S	28107	                Pseudoalteromonas espejiana
0.00	156	156	S	227	                Pseudoalteromonas carrageenovora
0.00	47	47	S	1840331	                Pseudoalteromonas neustonica
0.12	4299	0	F	267893	            Idiomarinaceae
0.12	4067	0	G	135575	              Idiomarina
0.05	1656	1656	S	135577	                Idiomarina loihiensis
0.04	1531	1531	S	86103	                Idiomarina zobellii
0.01	383	383	S	190892	                Idiomarina baltica
0.00	167	167	S	1327752	                Idiomarina aquatica
0.01	241	241	S	1096243	                Idiomarina piscisalsi
0.00	87	87	S	263723	                Idiomarina fontislapidosi
0.01	231	0	F1	946227	              unclassified Idiomarinaceae
0.01	231	231	S	1898113	                Idiomarinaceae bacterium
0.00	83	0	F	267889	            Colwelliaceae
0.00	58	0	G	1407056	              Litorilituus
0.00	36	36	S	718192	                Litorilituus sediminis
0.00	22	22	S	2491017	                Litorilituus lipolyticus
0.00	24	0	G	1518149	              Thalassotalea
0.00	24	24	S	1673741	                Thalassotalea marina
0.00	30	0	F	267890	            Shewanellaceae
0.00	30	0	G	22	              Shewanella
0.00	30	30	S	1738770	                Shewanella inventionis
13.50	469558	0	O	135619	          Oceanospirillales
12.86	447317	0	F	224372	            Alcanivoracaceae
12.73	442950	0	G	59753	              Alcanivorax
10.13	352289	0	G1	2638842	                unclassified Alcanivorax
6.05	210520	210520	S	1798238	                  Alcanivorax sp. DSM 26293
2.95	102788	102788	S	1872427	                  Alcanivorax sp.
1.10	38117	38117	S	236097	                  Alcanivorax sp. DG881
0.02	780	780	S	2606217	                  Alcanivorax sp. DP30
0.00	82	82	S	1945988	                  Alcanivorax sp. UBA4485
1.60	55600	55600	S	64988	                Alcanivorax jadensis
0.94	32794	32794	S	2338368	                Alcanivorax profundi
0.05	1651	1651	S	519051	                Alcanivorax hongdengensis
0.01	335	335	S	59754	                Alcanivorax borkumensis
0.01	256	256	S	1177154	                Alcanivorax nanhaiticus
0.00	23	23	S	2663008	                Alcanivorax sediminis
0.07	2282	0	F1	300692	              unclassified Alcanivoraceae
0.07	2282	2282	S	2024895	                Alcanivoracaceae bacterium
0.06	1989	0	G	3020832	              Alloalcanivorax
0.06	1958	1958	S	172371	                Alloalcanivorax venustensis
0.00	31	31	S	2735259	                Alloalcanivorax profundimaris
0.00	94	0	G	2025617	              Ketobacter
0.00	94	0	G1	2639109	                unclassified Ketobacter
0.00	94	94	S	2602738	                  Ketobacter sp. MCCC 1A13808
0.45	15718	0	F	28256	            Halomonadaceae
0.45	15548	0	G	2745	              Halomonas
0.31	10712	10712	S	77097	                Halomonas aquamarina
0.05	1677	0	G1	2609666	                unclassified Halomonas
0.04	1328	1328	S	1946584	                  Halomonas sp. UBA3074
0.01	321	321	S	1486246	                  Halomonas sp.
0.00	27	27	S	1434831	                  Halomonas sp. JB380
0.05	1691	1691	S	2609667	                Halomonas piezotolerans
0.03	972	972	S	1144478	                Halomonas lionensis
0.01	257	257	S	664683	                Halomonas titanicae
0.00	115	115	S	29570	                Halomonas meridiana
0.00	87	87	S	2729618	                Halomonas sedimenti
0.00	33	33	S	1449798	                Halomonas salicampi
0.00	170	0	G	404432	              Salinicola
0.00	108	0	G1	2634022	                unclassified Salinicola
0.00	108	108	S	1978524	                  Salinicola sp.
0.00	61	61	S	430457	                Salinicola salarius
0.19	6521	0	F	135620	            Oceanospirillaceae
0.13	4366	0	F1	221817	              unclassified Oceanospirillaceae
0.13	4366	4366	S	1899355	                Oceanospirillaceae bacterium
0.05	1727	0	G	187492	              Thalassolituus
0.03	1193	0	G1	2624967	                unclassified Thalassolituus
0.03	1059	1059	S	1947659	                  Thalassolituus sp. UBA2107
0.00	133	133	S	2597518	                  Thalassolituus sp. C2-1
0.02	533	533	S	187493	                Thalassolituus oleivorans
0.01	217	0	G	459520	              Neptuniibacter
0.01	217	0	G1	2630693	                unclassified Neptuniibacter
0.01	217	217	S	1946976	                  Neptuniibacter sp. UBA6509
0.01	175	0	G	759360	              Oleibacter
0.00	87	0	G1	2644231	                unclassified Oleibacter
0.00	87	87	S	2024845	                  Oleibacter sp.
0.00	87	87	S	484498	                Oleibacter marinus
0.00	34	0	G	599651	              Bermanella
0.00	34	0	G1	2627862	                unclassified Bermanella
0.00	34	34	S	2024825	                  Bermanella sp.
5.65	196655	0	O	1706369	          Cellvibrionales
5.64	196113	0	F	1706375	            Spongiibacteraceae
5.34	185738	0	G	630749	              Spongiibacter
4.35	151484	151484	S	354246	                Spongiibacter marinus
0.93	32247	32247	S	454602	                Spongiibacter tropicus
0.04	1546	1546	S	2794344	                Spongiibacter nanhainus
0.01	335	335	S	2760804	                Spongiibacter pelagi
0.00	123	0	G1	2631504	                unclassified Spongiibacter
0.00	123	123	S	1620392	                  Spongiibacter sp. IMCC21906
0.28	9735	0	G	2689588	              Marortus
0.28	9735	9735	S	2067667	                Marortus luteolus
0.02	582	0	G	1434050	              Zhongshania
0.02	532	532	S	1470434	                Zhongshania aliphaticivorans
0.00	49	0	G1	2626179	                unclassified Zhongshania
0.00	49	49	S	1971902	                  Zhongshania sp.
0.00	56	0	F1	1706431	              unclassified Spongiibacteraceae
0.00	56	56	S	1953081	                Spongiibacteraceae bacterium UBA5047
0.01	253	0	F	1706374	            Porticoccaceae
0.01	202	0	F1	1706432	              unclassified Porticoccaceae
0.00	120	120	S	1952748	                Porticoccaceae bacterium UBA1117
0.00	66	0	F2	745004	                SAR92 clade
0.00	66	0	F3	745005	                  environmental samples
0.00	66	66	S	1118066	                    uncultured SAR92 cluster bacterium
0.00	15	15	S	2026782	                Porticoccaceae bacterium
0.00	50	0	G	1123967	              Porticoccus
0.00	50	0	G1	2636594	                unclassified Porticoccus
0.00	50	50	S	2024853	                  Porticoccus sp.
0.01	245	0	F	1706372	            Halieaceae
0.00	155	0	F1	1706379	              unclassified Halieaceae
0.00	125	125	S	1951918	                Halieaceae bacterium UBA5085
0.00	30	30	S	2026743	                Halieaceae bacterium
0.00	90	0	G	475794	              Haliea
0.00	55	55	S	2448162	                Haliea alexandrii
0.00	34	0	G1	2615002	                unclassified Haliea
0.00	34	34	S	1932666	                  Haliea sp.
0.00	43	0	F	1706371	            Cellvibrionaceae
0.00	43	0	G	359337	              Marinimicrobium
0.00	24	24	S	306545	                Marinimicrobium koreense
0.00	18	18	S	306546	                Marinimicrobium agarilyticum
3.15	109487	0	C1	33811	          unclassified Gammaproteobacteria
2.41	83695	83695	S	1913989	            Gammaproteobacteria bacterium
0.71	24715	24715	S	1948640	            Gammaproteobacteria bacterium UBA6940
0.01	462	462	S	1948611	            Gammaproteobacteria bacterium UBA3532
0.01	339	339	S	1948588	            Gammaproteobacteria bacterium UBA1961
0.01	178	178	S	1948582	            Gammaproteobacteria bacterium UBA1119
0.00	59	59	S	913327	            gamma proteobacterium SCGC AAA007-O20
0.00	36	36	S	1811666	            Gammaproteobacteria bacterium REDSEA-S15_B12
1.11	38748	0	O	72274	          Pseudomonadales
0.67	23322	0	F	135621	            Pseudomonadaceae
0.59	20387	0	G	2901189	              Halopseudomonas
0.51	17850	17850	S	857227	                Halopseudomonas gallaeciensis
0.02	734	0	G1	136844	                Halopseudomonas pertucinogena group
0.02	734	734	S	857252	                  Halopseudomonas aestusnigri
0.04	1500	1500	S	254161	                Halopseudomonas pachastrellae
0.01	187	187	S	1708783	                Halopseudomonas oceani
0.00	114	114	S	472181	                Halopseudomonas sabulinigri
0.06	2122	0	G	286	              Pseudomonas
0.02	736	0	G1	136843	                Pseudomonas fluorescens group
0.02	736	736	S	129817	                  Pseudomonas brenneri
0.02	702	0	G1	196821	                unclassified Pseudomonas
0.02	625	625	S	2487347	                  Pseudomonas sp. SSM44
0.00	77	77	S	2482750	                  Pseudomonas sp. AOB-7
0.02	683	683	S	2056231	                Pseudomonas qingdaonensis
0.02	711	0	G	2901164	              Stutzerimonas
0.02	711	0	G1	136846	                Stutzerimonas stutzeri group
0.02	711	0	G2	578833	                  Stutzerimonas stutzeri subgroup
0.02	711	711	S	316	                    Stutzerimonas stutzeri
0.00	101	0	F1	190017	              unclassified Pseudomonadaceae
0.00	65	65	S	1952795	                Pseudomonadaceae bacterium UBA836
0.00	36	36	S	2079806	                Pseudomonadaceae bacterium SI-3
0.44	15380	0	F	2887365	            Marinobacteraceae
0.44	15380	0	G	2742	              Marinobacter
0.08	2621	2621	S	2570351	                Marinobacter alexandrii
0.14	4984	4984	S	1420917	                Marinobacter salarius
0.02	838	0	G1	83889	                unclassified Marinobacter
0.01	412	412	S	50741	                  Marinobacter sp.
0.01	401	401	S	2137198	                  Marinobacter sp. B9-2
0.00	24	24	S	2304594	                  Marinobacter sp. Arc7-DN-1
0.02	746	746	S	2743	                Marinobacter nauticus
0.02	533	533	S	355591	                Marinobacter vinifirmus
0.11	3693	3693	S	1150997	                Marinobacter manganoxydans
0.01	243	243	S	2109942	                Marinobacter fuscus
0.04	1343	1343	S	262076	                Marinobacter flavimaris
0.00	88	88	S	236100	                Marinobacter algicola
0.00	58	58	S	430453	                Marinobacter segnicrescens
0.00	52	52	S	418719	                Marinobacter salsuginis
0.01	175	175	S	1033846	                Marinobacter adhaerens
0.00	45	0	O1	87634	            unclassified Pseudomonadales
0.00	45	45	S	1891229	              Pseudomonadales bacterium
0.28	9855	0	C1	118884	          Gammaproteobacteria incertae sedis
0.15	5223	0	G	655184	            Candidatus Thioglobus
0.15	5223	0	G1	2644172	              unclassified Candidatus Thioglobus
0.15	5172	5172	S	2026721	                Candidatus Thioglobus sp.
0.00	50	50	S	1986229	                Candidatus Thioglobus sp. MED-G25
0.07	2324	0	C2	32036	            sulfur-oxidizing symbionts
0.07	2324	0	G	1541743	              Candidatus Ruthturnera
0.07	2324	0	G1	2649769	                unclassified Candidatus Ruthturnera
0.07	2324	2324	S	1946226	                  Candidatus Ruthia sp. UBA2013
0.05	1839	0	C2	62672	            SAR86 cluster
0.05	1581	0	C3	62673	              environmental samples
0.05	1581	1581	S	648174	                uncultured SAR86 cluster bacterium
0.01	205	205	S	1123866	              SAR86 cluster bacterium SAR86A
0.00	27	27	S	2162561	              SAR86 cluster bacterium AG-422-O05
0.00	25	25	S	2162562	              SAR86 cluster bacterium AG-339-G14
0.01	405	0	G	1524249	            Pseudohongiella
0.01	405	405	S	1768907	              Pseudohongiella nitratireducens
0.00	62	0	C2	744995	            OMG group
0.00	62	0	C3	745001	              K189A clade
0.00	62	62	S	2315472	                K189A clade bacterium
0.21	7332	0	O	72273	          Thiotrichales
0.21	7269	0	F	135616	            Piscirickettsiaceae
0.20	7127	0	G	40222	              Methylophaga
0.17	5801	0	G1	2629249	                unclassified Methylophaga
0.09	3236	3236	S	2024840	                  Methylophaga sp.
0.07	2534	2534	S	1946878	                  Methylophaga sp. UBA2689
0.00	30	30	S	1946882	                  Methylophaga sp. UBA3192
0.04	1309	1309	S	230105	                Methylophaga aminisulfidivorans
0.00	16	16	S	392484	                Methylophaga thiooxydans
0.00	105	0	G	34067	              Cycloclasticus
0.00	105	0	G1	2621467	                unclassified Cycloclasticus
0.00	105	105	S	2024830	                  Cycloclasticus sp.
0.00	36	0	F1	284244	              unclassified Piscirickettsiaceae
0.00	36	36	S	2030828	                Piscirickettsiaceae bacterium
0.00	63	0	F	34064	            Francisellaceae
0.00	48	0	F1	393691	              environmental samples
0.00	48	48	S	393692	                uncultured Francisellaceae bacterium
0.00	15	0	G	262	              Francisella
0.00	15	0	G1	2610885	                unclassified Francisella
0.00	15	15	S	1547445	                  Francisella sp. FSC1006
0.05	1853	0	O	135613	          Chromatiales
0.05	1776	0	F	1046	            Chromatiaceae
0.05	1776	0	G	67575	              Rheinheimera
0.05	1566	1566	S	412437	                Rheinheimera aquimaris
0.01	210	210	S	2498451	                Rheinheimera mangrovi
0.00	76	0	F	1738654	            Woeseiaceae
0.00	76	0	F1	2026805	              unclassified Woeseiaceae
0.00	76	76	S	2026806	                Woeseiaceae bacterium
0.05	1763	0	O	1692040	          Acidiferrobacterales
0.05	1763	0	F	1692041	            Acidiferrobacteraceae
0.05	1763	0	F1	2024892	              unclassified Acidiferrobacteraceae
0.05	1763	1763	S	2024893	                Acidiferrobacteraceae bacterium
0.04	1504	0	O	2887326	          Moraxellales
0.04	1504	0	F	468	            Moraxellaceae
0.02	718	0	G	497	              Psychrobacter
0.02	609	609	S	154108	                Psychrobacter submarinus
0.00	108	108	S	112002	                Psychrobacter pacificensis
0.02	663	0	G	469	              Acinetobacter
0.01	495	495	S	52133	                Acinetobacter venetianus
0.00	167	167	S	40214	                Acinetobacter johnsonii
0.00	122	0	F1	54393	              unclassified Moraxellaceae
0.00	122	122	S	1889775	                Moraxellaceae bacterium
0.03	989	0	O	135618	          Methylococcales
0.03	989	0	F	403	            Methylococcaceae
0.03	989	0	F1	51352	              unclassified Methylococcaceae
0.03	989	989	S	1952219	                Methylococcaceae bacterium UBA1147
0.01	364	0	O	742030	          Salinisphaerales
0.01	364	0	F	742031	            Salinisphaeraceae
0.01	364	0	G	180541	              Salinisphaera
0.01	364	364	S	180542	                Salinisphaera shabanensis
0.01	225	0	O	2887327	          Kangiellales
0.01	225	0	F	1920240	            Kangiellaceae
0.01	225	0	G	261963	              Kangiella
0.01	225	225	S	914150	                Kangiella geojedonensis
0.00	153	0	O	135623	          Vibrionales
0.00	153	0	F	641	            Vibrionaceae
0.00	153	0	G	662	              Vibrio
0.00	153	0	G1	717610	                Vibrio harveyi group
0.00	153	153	S	680	                  Vibrio campbellii
0.00	143	0	C1	50423	          environmental samples
0.00	143	143	S	86473	            uncultured Gammaproteobacteria bacterium
0.00	113	0	O	91347	          Enterobacterales
0.00	113	0	F	1903414	            Morganellaceae
0.00	113	0	G	586	              Providencia
0.00	113	113	S	2027290	                Providencia huaxiensis
0.00	98	0	O	118969	          Legionellales
0.00	98	0	F	444	            Legionellaceae
0.00	98	0	G	445	              Legionella
0.00	98	0	G1	2622702	                unclassified Legionella
0.00	98	98	S	459	                  Legionella sp.
0.00	38	0	O	1775403	          Nevskiales
0.00	38	0	F	568386	            Sinobacteraceae
0.00	38	0	G	1274363	              Polycyclovorans
0.00	38	0	G1	2633197	                unclassified Polycyclovorans
0.00	38	38	S	2024852	                  Polycyclovorans sp.
0.00	32	0	O	135614	          Xanthomonadales
0.00	32	0	O1	451320	            unclassified Xanthomonadales
0.00	32	32	S	2006849	              Xanthomonadales bacterium
10.71	372620	0	C	28211	        Alphaproteobacteria
3.23	112231	0	O	204455	          Rhodobacterales
3.02	105197	0	F	2854170	            Roseobacteraceae
2.06	71765	0	G	60136	              Sulfitobacter
1.87	65122	65122	S	60137	                Sulfitobacter pontiacus
0.06	1958	0	G1	196795	                unclassified Sulfitobacter
0.04	1411	1411	S	1968541	                  Sulfitobacter sp. D7
0.01	388	388	S	1903071	                  Sulfitobacter sp.
0.00	114	114	S	215828	                  Sulfitobacter sp. DFL-14
0.00	43	43	S	1822232	                  Sulfitobacter sp. HI0040
0.13	4474	4474	S	335975	                Sulfitobacter litoralis
0.01	178	178	S	83219	                Sulfitobacter mediterraneus
0.00	31	31	S	218673	                Sulfitobacter dubius
0.53	18276	0	G	367771	              Marinovum
0.53	18276	18276	S	42444	                Marinovum algicola
0.24	8219	0	G	2433	              Roseobacter
0.24	8219	0	G1	196798	                unclassified Roseobacter
0.20	6822	6822	S	1907202	                  Roseobacter sp.
0.04	1397	1397	S	314262	                  Roseobacter sp. MED193
0.03	1064	0	G	188905	              Jannaschia
0.03	1064	1064	S	188906	                Jannaschia helgolandensis
0.03	1058	0	G	404235	              Maritimibacter
0.01	442	442	S	2606218	                Maritimibacter harenae
0.02	615	615	S	404236	                Maritimibacter alkaliphilus
0.03	977	0	G	74030	              Roseovarius
0.03	869	869	S	314263	                Roseovarius nubinhibens
0.00	82	82	S	540747	                Roseovarius indicus
0.00	25	0	G1	2614913	                unclassified Roseovarius
0.00	25	25	S	1486281	                  Roseovarius sp.
0.03	900	0	G	302485	              Phaeobacter
0.02	835	0	G1	2621772	                unclassified Phaeobacter
0.02	835	835	S	1317111	                  Phaeobacter sp. 22II1-1F12B
0.00	65	65	S	60890	                Phaeobacter gallaeciensis
0.02	811	0	G	436357	              Thalassococcus
0.02	811	811	S	2282382	                Thalassococcus profundi
0.02	771	0	G	263377	              Salipiger
0.02	726	726	S	555512	                Salipiger marinus
0.00	45	45	S	344736	                Salipiger bermudensis
0.02	561	0	G	335927	              Thalassobius
0.02	561	0	G1	2619711	                unclassified Thalassobius
0.02	561	561	S	1979401	                  Thalassobius sp.
0.01	252	0	G	245186	              Loktanella
0.01	252	252	S	1524255	                Loktanella ponticola
0.01	241	0	G	309512	              Dinoroseobacter
0.01	241	0	G1	2620028	                unclassified Dinoroseobacter
0.01	241	241	S	2003366	                  Dinoroseobacter sp.
0.01	192	0	G	2854186	              Pseudosulfitobacter
0.01	192	192	S	1402135	                Pseudosulfitobacter pseudonitzschiae
0.00	36	0	G	1068904	              Primorskyibacter
0.00	36	36	S	1387277	                Primorskyibacter flagellatus
0.00	26	0	G	58842	              Sagittula
0.00	26	26	S	943940	                Sagittula marina
0.00	26	0	G	1400062	              Tranquillimonas
0.00	26	26	S	441119	                Tranquillimonas alkanivorans
0.00	14	0	G	573139	              Shimia
0.00	14	14	S	1715693	                Shimia thalassica
0.20	7033	0	F	31989	            Paracoccaceae
0.06	2235	0	G	2824249	              Arenibacterium
0.06	2235	2235	S	2583821	                Arenibacterium halophilum
0.05	1709	0	G	265	              Paracoccus
0.05	1709	0	G1	2688777	                unclassified Paracoccus (in: a-proteobacteria)
0.05	1709	1709	S	1947056	                  Paracoccus sp. UBA889
0.02	823	0	G	2083206	              Tritonibacter
0.02	615	615	S	379347	                Tritonibacter mobilis
0.01	207	207	S	1768241	                Tritonibacter horizontis
0.02	754	0	G	1931200	              Marinibacterium
0.02	754	754	S	1679460	                Marinibacterium profundimaris
0.01	463	0	G	1679449	              Pseudooceanicola
0.01	272	272	S	1461694	                Pseudooceanicola atlanticus
0.01	190	190	S	2029104	                Pseudooceanicola lipolyticus
0.01	367	0	G	663242	              Albimonas
0.01	300	300	S	1114924	                Albimonas pacifica
0.00	67	67	S	356660	                Albimonas donghaensis
0.01	320	0	F1	58840	              unclassified Paracoccaceae
0.01	178	178	S	1904441	                Paracoccaceae bacterium
0.00	142	142	S	1811624	                Rhodobacteraceae bacterium REDSEA-S34_B6
0.01	206	0	G	2211638	              Limimaricola
0.01	206	206	S	1125964	                Limimaricola cinnabarinus
0.00	77	0	G	2813041	              Vannielia
0.00	77	77	S	1217970	                Vannielia litorea
0.00	54	0	G	2840314	              Alterinioella
0.00	54	54	S	2735915	                Alterinioella nitratireducens
0.00	21	0	G	633130	              Thalassobium
0.00	21	0	G1	2624311	                unclassified Thalassobium
0.00	21	21	S	2030825	                  Thalassobium sp.
2.22	77373	0	O	204457	          Sphingomonadales
1.21	41991	0	F	335929	            Erythrobacteraceae
0.78	27139	0	F1	2800788	              Erythrobacter/Porphyrobacter group
0.78	27139	0	G	1041	                Erythrobacter
0.77	26620	0	G1	2633097	                  unclassified Erythrobacter
0.66	22911	22911	S	2785907	                    Erythrobacter sp. A30-3
0.08	2750	2750	S	1042	                    Erythrobacter sp.
0.02	839	839	S	1822240	                    Erythrobacter sp. HI0063
0.00	55	55	S	2793063	                    Erythrobacter sp. YJ-T3-07
0.00	63	63	S	1946470	                    Erythrobacter sp. UBA2510
0.01	459	459	S	39960	                  Erythrobacter litoralis
0.00	43	43	S	1044	                  Erythrobacter longus
0.00	16	16	S	2182384	                  Erythrobacter aureus
0.38	13251	0	G	1855416	              Qipengyuania
0.21	7213	7213	S	225971	                Qipengyuania citrea
0.10	3552	3552	S	192812	                Qipengyuania flava
0.07	2448	2448	S	994320	                Qipengyuania pelagi
0.00	37	37	S	291985	                Qipengyuania vulgaris
0.03	1051	0	G	1295327	              Croceicoccus
0.03	1051	0	G1	2629967	                unclassified Croceicoccus
0.03	1051	1051	S	1927144	                  Croceicoccus sp.
0.01	197	0	F1	517744	              unclassified Erythrobacteraceae
0.01	197	197	S	2026738	                Erythrobacteraceae bacterium
0.01	182	0	G	2792293	              Pseudopontixanthobacter
0.01	182	182	S	2726450	                Pseudopontixanthobacter vadosimaris
0.00	168	0	G	2800681	              Aurantiacibacter
0.00	106	106	S	2307003	                Aurantiacibacter zhengii
0.00	62	62	S	1648404	                Aurantiacibacter atlanticus
1.02	35381	0	F	41297	            Sphingomonadaceae
0.68	23498	0	G	72173	              Citromicrobium
0.56	19494	0	G1	2630544	                unclassified Citromicrobium
0.45	15539	15539	S	2024827	                  Citromicrobium sp.
0.11	3955	3955	S	1946345	                  Citromicrobium sp. UBA3494
0.12	4004	4004	S	72174	                Citromicrobium bathyomarinum
0.23	7986	0	G	13687	              Sphingomonas
0.22	7819	0	G1	196159	                unclassified Sphingomonas
0.22	7819	7819	S	314266	                  Sphingomonas sp. SKA58
0.00	75	75	S	172044	                Sphingomonas yabuuchiae
0.00	64	64	S	93063	                Sphingomonas aquatilis
0.00	26	26	S	185951	                Sphingomonas aerolata
0.07	2498	0	G	165695	              Sphingobium
0.06	2104	0	G1	2611147	                unclassified Sphingobium
0.04	1269	1269	S	1207055	                  Sphingobium sp. C100
0.02	691	691	S	453246	                  Sphingobium sp. TCM1
0.00	33	33	S	1912891	                  Sphingobium sp.
0.00	71	71	S	1768781	                  Sphingobium sp. CCH11-B1
0.00	39	39	S	2017595	                  Sphingobium sp. D43FB
0.00	128	128	S	13690	                Sphingobium yanoikuyae
0.00	66	66	S	870476	                Sphingobium jiangsuense
0.00	91	91	S	1404341	                Sphingobium scionense
0.00	70	70	S	522773	                Sphingobium lactosutens
0.00	37	37	S	121428	                Sphingobium xenophagum
0.02	646	0	F1	122612	              unclassified Sphingomonadaceae
0.02	646	646	S	1986231	                Sphingomonadaceae bacterium MED-G03
0.01	316	0	G	150203	              Blastomonas
0.01	316	316	S	1867408	                Blastomonas marina
0.00	141	0	G	165696	              Novosphingobium
0.00	68	68	S	428991	                Novosphingobium panipatense
0.00	72	72	S	2682494	                Novosphingobium aquimarinum
0.00	125	0	G	165697	              Sphingopyxis
0.00	125	0	G1	2614943	                unclassified Sphingopyxis
0.00	125	125	S	1908224	                  Sphingopyxis sp.
0.00	115	0	G	1124625	              Stakelama
0.00	115	115	S	517720	                Stakelama pacifica
0.00	51	0	G	2709686	              Novosphingopyxis
0.00	51	51	S	2762729	                Novosphingopyxis iocasae
2.12	73690	0	O	54526	          Pelagibacterales
2.12	73653	0	F	1655514	            Pelagibacteraceae
1.44	50069	0	F1	1655516	              unclassified Pelagibacteraceae
1.28	44591	44591	S	2026775	                Pelagibacteraceae bacterium
0.10	3534	3534	S	939316	                alpha proteobacterium SCGC AAA288-E13
0.02	722	722	S	2162008	                Pelagibacteraceae bacterium AG-464-P07
0.02	624	624	S	939324	                alpha proteobacterium SCGC AAA288-G21
