3.08	7377	7377	S	2009329	                  Sagittula sp. P11
2.00	4785	0	G	263377	              Salipiger
1.16	2774	2774	S	1229727	                Salipiger profundus
0.81	1934	1934	S	1250539	                Salipiger abyssi
0.03	77	0	G1	2640570	                unclassified Salipiger
0.03	77	77	S	1792508	                  Salipiger sp. CCB-MM3
0.58	1386	0	G	875170	              Celeribacter
0.27	650	650	S	875171	                Celeribacter baekdonensis
0.31	736	736	S	1208324	                Celeribacter indicus
0.39	945	0	G	302485	              Phaeobacter
0.17	401	401	S	1844006	                Phaeobacter porticola
0.18	431	431	S	60890	                Phaeobacter gallaeciensis
0.05	113	113	S	1580596	                Phaeobacter piscinae
0.29	686	0	G	2854186	              Pseudosulfitobacter
0.29	686	686	S	1402135	                Pseudosulfitobacter pseudonitzschiae
0.20	475	0	G	309512	              Dinoroseobacter
0.20	475	475	S	215813	                Dinoroseobacter shibae
0.11	267	0	G	53945	              Octadecabacter
0.11	252	0	G1	196158	                unclassified Octadecabacter
0.11	252	252	S	2602067	                  Octadecabacter sp. SW4
0.01	15	15	S	53946	                Octadecabacter arcticus
0.05	123	0	G	2919626	              Yangia
0.05	123	123	S	311180	                Yangia pacifica
0.03	79	0	G	191028	              Leisingera
0.03	79	0	G1	2614906	                unclassified Leisingera
0.03	79	79	S	2508307	                  Leisingera sp. NJS204
0.03	75	0	G	93682	              Roseivivax
0.03	75	0	G1	2639302	                unclassified Roseivivax
0.03	75	75	S	2588299	                  Roseivivax sp. THAF197b
0.03	67	0	G	2433	              Roseobacter
0.03	67	67	S	42443	                Roseobacter litoralis
0.02	51	0	G	97050	              Ruegeria
0.02	51	0	G1	2625375	                unclassified Ruegeria
0.02	51	51	S	2587853	                  Ruegeria sp. THAF33
0.01	26	0	G	74032	              Antarctobacter
0.01	26	26	S	74033	                Antarctobacter heliothermus
34.63	82969	0	O	204457	          Sphingomonadales
22.26	53335	0	F	335929	            Erythrobacteraceae
17.56	42083	0	G	2800681	              Aurantiacibacter
17.56	42083	42083	S	1648404	                Aurantiacibacter atlanticus
2.47	5915	0	F1	2800788	              Erythrobacter/Porphyrobacter group
2.47	5915	0	G	1111	                Porphyrobacter
2.47	5915	0	G1	2683265	                  unclassified Porphyrobacter
2.47	5915	5915	S	2547601	                    Porphyrobacter sp. YT40
2.23	5335	0	G	1295327	              Croceicoccus
2.19	5250	5250	S	450378	                Croceicoccus marinus
0.04	85	85	S	1348774	                Croceicoccus naphthovorans
12.37	29634	0	F	41297	            Sphingomonadaceae
5.03	12054	0	G	165695	              Sphingobium
2.77	6647	0	G1	2611147	                unclassified Sphingobium
2.47	5924	5924	S	1315974	                  Sphingobium sp. TKS
0.10	250	250	S	2789327	                  Sphingobium sp. Cam5-1
0.15	355	355	S	2676077	                  Sphingobium sp. CAP-1
0.05	116	116	S	1855519	                  Sphingobium sp. EP60837
1.18	2815	2815	S	1332080	                Sphingobium baderi
0.51	1215	1215	S	120107	                Sphingobium cloacae
0.44	1058	1058	S	135719	                Sphingobium amiense
0.10	228	228	S	76947	                Sphingobium herbicidovorans
0.04	88	88	S	332055	                Sphingobium indicum
2.72	6517	0	G	1649486	              Rhizorhabdus
2.71	6489	6489	S	1850238	                Rhizorhabdus dicambivorans
0.01	27	27	S	160791	                Rhizorhabdus wittichii
2.20	5282	0	G	13687	              Sphingomonas
1.41	3382	0	G1	196159	                unclassified Sphingomonas
1.04	2483	2483	S	2219696	                  Sphingomonas sp. FARSPH
0.27	652	652	S	304378	                  Sphingomonas sp. IC081
0.10	246	246	S	2596913	                  Sphingomonas sp. NBWT7
0.77	1855	1855	S	397260	                Sphingomonas sanxanigenens
0.02	44	44	S	2759526	                Sphingomonas aliaeris
1.47	3530	0	G	165697	              Sphingopyxis
0.26	613	0	G1	2614943	                unclassified Sphingopyxis
0.22	527	527	S	292913	                  Sphingopyxis sp. 113P3
0.04	86	86	S	1914525	                  Sphingopyxis sp. FD7
0.48	1152	1152	S	33050	                Sphingopyxis macrogoltabida
0.34	819	819	S	117207	                Sphingopyxis alaskensis
0.39	944	944	S	2054227	                Sphingopyxis lindanitolerans
0.91	2187	0	G	165696	              Novosphingobium
0.50	1205	1205	S	158500	                Novosphingobium resinovorum
0.18	423	0	G1	2644732	                unclassified Novosphingobium
0.17	409	409	S	2571749	                  Novosphingobium sp. EMRT-2
0.01	14	14	S	1609758	                  Novosphingobium sp. P6W
0.12	290	290	S	205844	                Novosphingobium pentaromativorans
0.11	267	267	S	2698673	                Novosphingobium decolorationis
0.03	61	0	G	2685927	              Tardibacter
0.03	61	61	S	1921510	                Tardibacter chloracetimidivorans
3.59	8592	0	O	356	          Hyphomicrobiales
3.06	7341	0	F	255475	            Aurantimonadaceae
3.06	7341	0	G	293088	              Martelella
0.74	1771	0	G1	2629616	                unclassified Martelella
0.15	362	362	S	2740298	                  Martelella sp. NC20
0.59	1409	1409	S	686597	                  Martelella sp. AD-3
2.32	5569	5569	S	293089	                Martelella mediterranea
0.21	495	0	F	82115	            Rhizobiaceae
0.15	361	0	G	323620	              Shinella
0.15	361	0	G1	2643062	                unclassified Shinella
0.15	361	361	S	2715959	                  Shinella sp. PSBB067
0.04	105	0	F1	227290	              Rhizobium/Agrobacterium group
0.03	61	0	G	379	                Rhizobium
0.03	61	61	S	2267833	                  Rhizobium oryzihabitans
0.02	43	0	G	357	                Agrobacterium
0.02	43	0	G1	1183400	                  Agrobacterium tumefaciens complex
0.02	43	43	S	358	                    Agrobacterium tumefaciens
0.01	27	0	F1	227292	              Sinorhizobium/Ensifer group
0.01	27	0	G	106591	                Ensifer
0.01	27	27	S	106592	                  Ensifer adhaerens
0.14	339	0	F	2821832	            Stappiaceae
0.14	339	0	G	150830	              Roseibium
0.14	339	339	S	187304	                Roseibium aggregatum
0.13	315	0	F	45404	            Beijerinckiaceae
0.13	315	0	F1	45405	              unclassified Beijerinckiaceae
0.13	315	315	S	2572036	                Beijerinckiaceae bacterium RH AL1
0.04	86	0	F	118882	            Brucellaceae
0.04	86	0	F1	2826938	              Brucella/Ochrobactrum group
0.04	86	0	G	234	                Brucella
0.04	86	86	S	529	                  Brucella anthropi
0.01	15	0	F	41294	            Nitrobacteraceae
0.01	15	0	G	374	              Bradyrhizobium
0.01	15	15	S	244734	                Bradyrhizobium betae
0.10	240	0	O	204441	          Rhodospirillales
0.05	118	0	F	2066434	            Geminicoccaceae
0.05	118	0	G	171436	              Tistrella
0.05	118	118	S	171437	                Tistrella mobilis
0.04	107	0	F	2829815	            Azospirillaceae
0.03	60	0	G	2478349	              Indioceanicola
0.03	60	60	S	2220096	                Indioceanicola profundi
0.02	46	0	G	204447	              Skermanella
0.02	46	0	G1	2632462	                unclassified Skermanella
0.02	46	46	S	2775420	                  Skermanella sp. TT6
0.01	14	0	F	2844866	            Thalassospiraceae
0.01	14	0	G	168934	              Thalassospira
0.01	14	14	S	2048283	                Thalassospira marina
8.17	19576	0	C	1236	        Gammaproteobacteria
3.18	7625	0	O	91347	          Enterobacterales
2.48	5946	0	F	1903414	            Morganellaceae
2.48	5946	0	G	583	              Proteus
2.48	5946	0	G1	257482	                unclassified Proteus (in: enterobacteria)
2.48	5946	5946	S	2697019	                  Proteus sp. ZN5
0.70	1678	0	F	543	            Enterobacteriaceae
0.47	1114	0	G	547	              Enterobacter
0.47	1114	0	G1	354276	                Enterobacter cloacae complex
0.47	1114	1114	S	550	                  Enterobacter cloacae
0.18	429	0	F1	2890311	              Klebsiella/Raoultella group
0.18	429	0	G	570	                Klebsiella
0.18	429	0	G1	2608929	                  unclassified Klebsiella
0.18	429	429	S	2675710	                    Klebsiella sp. WP3-W18-ESBL-02
0.06	134	0	G	83654	              Leclercia
0.06	134	0	G1	2627398	                unclassified Leclercia
0.06	134	134	S	1920114	                  Leclercia sp. LSNIH1
1.90	4548	0	O	135622	          Alteromonadales
1.11	2666	0	F	72275	            Alteromonadaceae
1.11	2666	0	F1	2903219	              Alteromonas/Salinimonas group
1.05	2505	0	G	288793	                Salinimonas
1.05	2505	2505	S	2572577	                  Salinimonas iocasae
0.07	160	0	G	226	                Alteromonas
0.07	160	0	G1	2614992	                  unclassified Alteromonas
0.07	160	160	S	2267264	                    Alteromonas sp. RKMC-009
0.55	1314	0	F	267888	            Pseudoalteromonadaceae
0.55	1314	0	G	53246	              Pseudoalteromonas
0.41	981	981	S	1190813	                Pseudoalteromonas shioyasakiensis
0.05	130	0	G1	194690	                unclassified Pseudoalteromonas
0.05	130	130	S	1514074	                  Pseudoalteromonas sp. NC201
0.08	203	203	S	394751	                Pseudoalteromonas arctica
0.24	567	0	F	267890	            Shewanellaceae
0.24	567	0	G	22	              Shewanella
0.11	257	0	G1	196818	                unclassified Shewanella
0.11	257	257	S	94122	                  Shewanella sp. ANA-3
0.13	310	310	S	1028752	                Shewanella aestuarii
1.69	4058	0	O	135619	          Oceanospirillales
1.69	4058	0	F	28256	            Halomonadaceae
1.69	4058	0	G	2745	              Halomonas
1.54	3691	3691	S	229007	                Halomonas ventosae
0.15	367	367	S	115553	                Halomonas sulfidaeris
0.67	1607	0	O	2887326	          Moraxellales
0.67	1607	0	F	468	            Moraxellaceae
0.39	945	0	G	469	              Acinetobacter
0.21	492	0	G1	196816	                unclassified Acinetobacter
0.08	199	199	S	2004646	                  Acinetobacter sp. WCHA55
0.08	197	197	S	2004644	                  Acinetobacter sp. WCHA45
0.04	96	96	S	2563897	                  Acinetobacter sp. 10FS3-1
0.11	259	259	S	2006115	                Acinetobacter piscicola
0.02	44	44	S	40216	                Acinetobacter radioresistens
0.06	149	149	S	1871111	                Acinetobacter defluvii
0.24	584	0	G	497	              Psychrobacter
0.24	584	0	G1	196806	                unclassified Psychrobacter
0.21	507	507	S	888437	                  Psychrobacter sp. 4Dc
0.03	76	76	S	888436	                  Psychrobacter sp. 4Bb
0.03	76	0	G	475	              Moraxella
0.03	76	76	S	34062	                Moraxella osloensis
0.50	1189	0	O	72274	          Pseudomonadales
0.43	1019	0	F	135621	            Pseudomonadaceae
0.34	820	0	G	286	              Pseudomonas
0.32	776	0	G1	136845	                Pseudomonas putida group
0.32	776	776	S	303	                  Pseudomonas putida
0.02	43	0	G1	136841	                Pseudomonas aeruginosa group
0.02	43	43	S	53412	                  Pseudomonas resinovorans
0.08	199	0	G	2901164	              Stutzerimonas
0.08	199	0	G1	136846	                Stutzerimonas stutzeri group
0.08	199	0	G2	578833	                  Stutzerimonas stutzeri subgroup
0.08	199	199	S	316	                    Stutzerimonas stutzeri
0.07	170	0	F	2887365	            Marinobacteraceae
0.07	170	0	G	2742	              Marinobacter
0.07	170	0	G1	83889	                unclassified Marinobacter
0.07	170	170	S	2488665	                  Marinobacter sp. NP-4(2019)
0.20	476	0	O	135623	          Vibrionales
0.20	476	0	F	641	            Vibrionaceae
0.20	476	0	G	662	              Vibrio
0.18	428	428	S	76258	                Vibrio rumoiensis
0.02	47	0	G1	1891919	                Vibrio oreintalis group
0.02	47	47	S	29498	                  Vibrio tubiashii
0.02	56	0	O	135614	          Xanthomonadales
0.02	56	0	F	32033	            Xanthomonadaceae
0.02	56	0	G	40323	              Stenotrophomonas
0.02	56	56	S	216778	                Stenotrophomonas rhizophila
0.01	14	0	O	118969	          Legionellales
0.01	14	0	F	444	            Legionellaceae
0.01	14	0	G	445	              Legionella
0.01	14	14	S	45056	                Legionella adelaidensis
0.08	191	0	C	28216	        Betaproteobacteria
0.08	191	0	O	80840	          Burkholderiales
0.06	139	0	F	80864	            Comamonadaceae
0.06	139	0	G	201096	              Alicycliphilus
0.06	139	139	S	179636	                Alicycliphilus denitrificans
0.02	51	0	F	119060	            Burkholderiaceae
0.02	39	0	G	106589	              Cupriavidus
0.02	39	0	G1	2640874	                unclassified Cupriavidus
0.02	39	39	S	2839983	                  Cupriavidus sp. EM10
0.01	12	0	G	1827195	              Caballeronia
0.01	12	12	S	758793	                Caballeronia insecticola
13.15	31521	0	D1	1783272	      Terrabacteria group
13.03	31222	0	P	201174	        Actinomycetota
13.03	31222	0	C	1760	          Actinomycetes
11.62	27843	0	O	85006	            Micrococcales
11.37	27252	0	F	85023	              Microbacteriaceae
11.37	27252	0	G	33882	                Microbacterium
7.25	17382	17382	S	199592	                  Microbacterium paraoxydans
3.57	8556	8556	S	904291	                  Microbacterium sediminis
0.55	1312	0	G1	2609290	                  unclassified Microbacterium
0.32	763	763	S	1714373	                    Microbacterium sp. No. 7
0.13	318	318	S	2734618	                    Microbacterium sp. NIBRBAC000506063
0.07	172	172	S	2763257	                    Microbacterium sp. YJN-G
0.02	59	59	S	2766784	                    Microbacterium sp. Nx66
0.24	578	0	F	1268	              Micrococcaceae
0.13	306	0	G	57493	                Kocuria
0.11	255	255	S	388357	                  Kocuria turfanensis
0.02	50	50	S	446860	                  Kocuria flava
0.11	272	0	G	1663	                Arthrobacter
0.11	272	0	G1	235627	                  unclassified Arthrobacter
0.11	272	272	S	290399	                    Arthrobacter sp. FB24
0.01	13	0	F	85020	              Dermabacteraceae
0.01	13	0	G	43668	                Brachybacterium
0.01	13	13	S	2017485	                  Brachybacterium avium
1.32	3155	0	O	85007	            Mycobacteriales
1.15	2759	0	F	1762	              Mycobacteriaceae
0.91	2191	0	G	1866885	                Mycolicibacterium
0.67	1596	1596	S	39694	                  Mycolicibacterium poriferae
0.10	230	230	S	319707	                  Mycolicibacterium aubagnense
0.13	319	319	S	1800	                  Mycolicibacterium chubuense
0.02	45	0	G1	2636767	                  unclassified Mycolicibacterium
0.02	45	45	S	2759662	                    Mycolicibacterium sp. TY81
0.23	554	0	G	1763	                Mycobacterium
0.11	263	263	S	1768	                  Mycobacterium kansasii
0.07	158	0	G1	2642494	                  unclassified Mycobacterium
0.03	79	79	S	1547487	                    Mycobacterium sp. ELW1
0.02	58	58	S	1936029	                    Mycobacterium sp. MS1601
0.01	20	20	S	1682113	                    Mycobacterium sp. YC-RL4
0.03	77	77	S	482462	                  Mycobacterium dioxanotrophicus
0.02	41	41	S	1552759	                  Mycobacterium grossiae
0.01	12	12	S	117567	                  Mycobacterium frederiksbergense
0.01	13	0	G	670516	                Mycobacteroides
0.01	13	13	S	36809	                  Mycobacteroides abscessus
0.15	357	0	F	85026	              Gordoniaceae
0.15	357	0	G	2053	                Gordonia
0.15	357	0	G1	2657482	                  unclassified Gordonia (in: high G+C Gram-positive bacteria)
0.15	357	357	S	337191	                    Gordonia sp. KTR9
0.01	22	0	F	85025	              Nocardiaceae
0.01	22	0	G	1817	                Nocardia
0.01	22	22	S	37329	                  Nocardia farcinica
0.01	16	0	F	85029	              Dietziaceae
0.01	16	0	G	37914	                Dietzia
0.01	16	16	S	546160	                  Dietzia lutea
0.09	208	0	O	85010	            Pseudonocardiales
0.09	208	0	F	2070	              Pseudonocardiaceae
0.09	208	0	G	1847	                Pseudonocardia
0.09	208	208	S	2074	                  Pseudonocardia autotrophica
0.01	15	0	O	85009	            Propionibacteriales
0.01	15	0	F	85015	              Nocardioidaceae
0.01	15	0	G	1839	                Nocardioides
0.01	15	0	G1	2615069	                  unclassified Nocardioides
0.01	15	15	S	196162	                    Nocardioides sp. JS614
0.12	299	0	P	1239	        Bacillota
0.12	299	0	C	91061	          Bacilli
0.12	299	0	O	1385	            Bacillales
0.11	272	0	F	186822	              Paenibacillaceae
0.11	272	0	G	44249	                Paenibacillus
0.11	272	0	G1	2044880	                  Paenibacillus sonchi group
0.11	272	272	S	373687	                    Paenibacillus sonchi
0.01	27	0	F	186818	              Planococcaceae
0.01	27	0	G	1372	                Planococcus
0.01	27	0	G1	2662419	                  unclassified Planococcus (in: firmicutes)
0.01	27	27	S	2058136	                    Planococcus sp. MB-3u-03
0.02	54	0	D1	1802340	      Nitrospinae/Tectomicrobia group
0.02	54	0	P	1802339	        Candidatus Tectomicrobia
0.02	54	0	G	93171	          Candidatus Entotheonella
0.02	54	54	S	1429438	            Candidatus Entotheonella factor
0.01	30	0	D1	1783270	      FCB group
0.01	30	0	D2	68336	        Bacteroidota/Chlorobiota group
0.01	30	0	P	976	          Bacteroidota
0.01	30	0	C	117743	            Flavobacteriia
0.01	30	0	O	200644	              Flavobacteriales
0.01	30	0	F	49546	                Flavobacteriaceae
0.01	30	0	G	363408	                  Nonlabens
0.01	30	30	S	331648	                    Nonlabens spongiae
0.24	570	0	D	2157	    Archaea
0.24	570	0	P	28890	      Euryarchaeota
0.24	570	0	P1	2290931	        Stenosarchaea group
0.24	570	0	C	183963	          Halobacteria
0.14	341	0	O	1644055	            Haloferacales
0.13	305	0	F	1644056	              Haloferacaceae
0.13	305	0	G	2251	                Haloferax
0.13	305	305	S	2246	                  Haloferax volcanii
0.02	36	0	F	1963271	              Halorubraceae
0.02	36	0	G	1075397	                Halolamina
0.02	36	0	G1	2634974	                  unclassified Halolamina
0.02	36	36	S	1853690	                    Halolamina sp. CBA1230
0.06	136	0	O	1644060	            Natrialbales
0.06	136	0	F	1644061	              Natrialbaceae
0.06	136	0	G	88723	                Natrinema
0.06	136	136	S	69525	                  Natrinema pellirubrum
0.04	91	0	O	2235	            Halobacteriales
0.04	91	0	F	2236	              Halobacteriaceae
0.04	91	0	G	2239	                Halobacterium
0.04	91	91	S	1407499	                  Halobacterium hubeiense
