0.00	17	17	S	368405	                Paraglaciecola chathamensis
0.00	115	0	G	2662254	              Marisediminitalea
0.00	115	115	S	634436	                Marisediminitalea aggregata
0.00	70	0	G	1406885	              Aliiglaciecola
0.00	70	70	S	477689	                Aliiglaciecola lipolytica
0.00	31	0	G	89404	              Glaciecola
0.00	31	0	G1	2618684	                unclassified Glaciecola
0.00	31	31	S	1946570	                  Glaciecola sp. UBA1851
0.00	28	0	G	2125985	              Neptunicella
0.00	28	28	S	2125989	                Neptunicella marina
0.31	18946	0	F	267888	            Pseudoalteromonadaceae
0.31	18946	0	G	53246	              Pseudoalteromonas
0.23	14051	0	G1	194690	                unclassified Pseudoalteromonas
0.23	13719	13719	S	2563601	                  Pseudoalteromonas sp. MEBiC 03607
0.00	67	67	S	2025950	                  Pseudoalteromonas sp. NBT06-2
0.00	71	71	S	53249	                  Pseudoalteromonas sp.
0.00	136	136	S	2743618	                  Pseudoalteromonas sp. 0303
0.00	23	23	S	1690037	                  Pseudoalteromonas sp. '520P1 No. 423'
0.00	33	33	S	1348395	                  Pseudoalteromonas sp. H71
0.04	2329	2329	S	288	                Pseudoalteromonas atlantica
0.02	1422	1422	S	570156	                Pseudoalteromonas lipolytica
0.01	703	703	S	1190813	                Pseudoalteromonas shioyasakiensis
0.01	314	314	S	43659	                Pseudoalteromonas tetraodonis
0.00	83	83	S	874454	                Pseudoalteromonas arabiensis
0.00	42	42	S	267375	                Pseudoalteromonas marina
0.05	2947	0	F	267893	            Idiomarinaceae
0.04	2495	0	G	135575	              Idiomarina
0.02	1004	1004	S	135577	                Idiomarina loihiensis
0.01	595	595	S	190892	                Idiomarina baltica
0.00	294	294	S	1327752	                Idiomarina aquatica
0.00	267	267	S	86102	                Idiomarina abyssalis
0.00	127	127	S	281739	                Idiomarina seosinensis
0.00	169	169	S	86103	                Idiomarina zobellii
0.00	36	36	S	1096243	                Idiomarina piscisalsi
0.01	452	0	F1	946227	              unclassified Idiomarinaceae
0.01	452	452	S	1898113	                Idiomarinaceae bacterium
0.00	43	0	F	267890	            Shewanellaceae
0.00	43	0	G	22	              Shewanella
0.00	43	0	G1	196818	                unclassified Shewanella
0.00	43	43	S	1880836	                  Shewanella sp. 10N.286.51.B7
0.00	30	0	F	267889	            Colwelliaceae
0.00	30	0	G	1407056	              Litorilituus
0.00	30	30	S	718192	                Litorilituus sediminis
2.32	140185	0	C1	118884	          Gammaproteobacteria incertae sedis
1.94	116953	0	G	655184	            Candidatus Thioglobus
1.91	115176	0	G1	2644172	              unclassified Candidatus Thioglobus
1.91	115134	115134	S	1986229	                Candidatus Thioglobus sp. MED-G25
0.00	42	42	S	2026721	                Candidatus Thioglobus sp.
0.03	1756	0	G1	655185	              environmental samples
0.03	1756	1756	S	655186	                uncultured Candidatus Thioglobus sp.
0.00	21	21	S	1705394	              Candidatus Thioglobus autotrophicus
0.38	23156	0	C2	62672	            SAR86 cluster
0.23	13657	0	C3	62673	              environmental samples
0.23	13657	13657	S	648174	                uncultured SAR86 cluster bacterium
0.16	9432	9432	S	1811643	              SAR86 cluster bacterium REDSEA-S09_B4
0.00	66	66	S	2162562	              SAR86 cluster bacterium AG-339-G14
0.00	41	0	C2	744995	            OMG group
0.00	22	0	C3	745001	              K189A clade
0.00	22	22	S	2315472	                K189A clade bacterium
0.00	19	0	C3	745002	              OM182 clade
0.00	19	19	S	1986256	                OM182 bacterium MED-G28
0.00	34	0	G	1524249	            Pseudohongiella
0.00	34	0	G1	1772215	              environmental samples
0.00	34	34	S	1772216	                uncultured Pseudohongiella sp.
1.12	67752	0	O	72274	          Pseudomonadales
0.60	36089	0	F	2887365	            Marinobacteraceae
0.60	36089	0	G	2742	              Marinobacter
0.18	10625	10625	S	2743	                Marinobacter nauticus
0.03	1629	0	G1	83889	                unclassified Marinobacter
0.01	839	839	S	2137198	                  Marinobacter sp. B9-2
0.00	243	243	S	2304594	                  Marinobacter sp. Arc7-DN-1
0.00	130	130	S	50741	                  Marinobacter sp.
0.00	216	216	S	1749259	                  Marinobacter sp. LQ44
0.00	81	81	S	1849169	                  Marinobacter sp. EhC06
0.00	25	25	S	2488665	                  Marinobacter sp. NP-4(2019)
0.00	72	72	S	1761794	                  Marinobacter sp. es.042
0.00	20	20	S	1879031	                  Marinobacter sp. AC-23
0.05	3208	3208	S	355591	                Marinobacter vinifirmus
0.21	12633	12633	S	1150997	                Marinobacter manganoxydans
0.02	1368	1368	S	2109942	                Marinobacter fuscus
0.01	701	701	S	430453	                Marinobacter segnicrescens
0.07	4017	4017	S	262076	                Marinobacter flavimaris
0.01	393	393	S	418719	                Marinobacter salsuginis
0.00	179	179	S	135739	                Marinobacter lutaoensis
0.00	269	269	S	1420917	                Marinobacter salarius
0.01	650	650	S	1033846	                Marinobacter adhaerens
0.00	102	102	S	209639	                Marinobacter lipolyticus
0.00	120	120	S	930118	                Marinobacter persicus
0.00	128	128	S	1389223	                Marinobacter shengliensis
0.00	36	36	S	187981	                Marinobacter litoralis
0.00	24	24	S	2666256	                Marinobacter profundi
0.52	31616	0	F	135621	            Pseudomonadaceae
0.35	21186	0	G	286	              Pseudomonas
0.35	20961	0	G1	196821	                unclassified Pseudomonas
0.30	18155	18155	S	306	                  Pseudomonas sp.
0.05	2806	2806	S	2487347	                  Pseudomonas sp. SSM44
0.00	79	79	S	437900	                Pseudomonas marincola
0.00	105	105	S	2725477	                Pseudomonas tohonis
0.00	39	39	S	2586906	                Pseudomonas saliphila
0.17	10296	0	G	2901189	              Halopseudomonas
0.13	8143	0	G1	136844	                Halopseudomonas pertucinogena group
0.13	8143	8143	S	857252	                  Halopseudomonas aestusnigri
0.01	820	820	S	254161	                Halopseudomonas pachastrellae
0.01	558	558	S	857227	                Halopseudomonas gallaeciensis
0.00	293	293	S	472181	                Halopseudomonas sabulinigri
0.01	307	307	S	553151	                Halopseudomonas pelagia
0.00	157	157	S	1708783	                Halopseudomonas oceani
0.00	15	15	S	1323744	                Halopseudomonas salina
0.00	77	0	G	2901164	              Stutzerimonas
0.00	77	0	G1	136846	                Stutzerimonas stutzeri group
0.00	77	0	G2	578833	                  Stutzerimonas stutzeri subgroup
0.00	77	77	S	316	                    Stutzerimonas stutzeri
0.00	55	0	F1	190017	              unclassified Pseudomonadaceae
0.00	55	55	S	1952795	                Pseudomonadaceae bacterium UBA836
0.00	46	0	O1	87634	            unclassified Pseudomonadales
0.00	46	46	S	1891229	              Pseudomonadales bacterium
0.81	49062	0	O	1692040	          Acidiferrobacterales
0.81	49062	0	F	1692041	            Acidiferrobacteraceae
0.81	49062	0	F1	2024892	              unclassified Acidiferrobacteraceae
0.81	49062	49062	S	2024893	                Acidiferrobacteraceae bacterium
0.73	44163	0	O	135619	          Oceanospirillales
0.40	24275	0	F	28256	            Halomonadaceae
0.35	21214	0	G	2745	              Halomonas
0.22	13370	13370	S	77097	                Halomonas aquamarina
0.03	1534	0	G1	2609666	                unclassified Halomonas
0.02	1033	1033	S	1486246	                  Halomonas sp.
0.00	273	273	S	1946584	                  Halomonas sp. UBA3074
0.00	227	227	S	2785909	                  Halomonas sp. A40-4
0.04	2146	2146	S	284577	                Halomonas taeanensis
0.01	873	873	S	2729618	                Halomonas sedimenti
0.02	1146	1146	S	1144478	                Halomonas lionensis
0.01	625	625	S	42565	                Halomonas salina
0.01	409	409	S	2609667	                Halomonas piezotolerans
0.00	220	220	S	115553	                Halomonas sulfidaeris
0.00	169	169	S	1449798	                Halomonas salicampi
0.00	222	222	S	29570	                Halomonas meridiana
0.00	73	73	S	1178777	                Halomonas zincidurans
0.00	156	156	S	664683	                Halomonas titanicae
0.00	49	49	S	232346	                Halomonas alkaliantarctica
0.00	67	67	S	502829	                Halomonas hamiltonii
0.00	86	86	S	502821	                Halomonas stevensii
0.00	61	61	S	186761	                Halomonas glaciei
0.04	2370	0	G	404432	              Salinicola
0.04	2229	2229	S	430457	                Salinicola salarius
0.00	141	0	G1	2634022	                unclassified Salinicola
0.00	141	141	S	1978524	                  Salinicola sp.
0.01	600	0	G	204286	              Cobetia
0.01	600	600	S	1055104	                Cobetia amphilecti
0.00	90	0	G	42054	              Chromohalobacter
0.00	90	90	S	141390	                Chromohalobacter israelensis
0.26	15578	0	F	224372	            Alcanivoracaceae
0.21	12656	0	G	3020832	              Alloalcanivorax
0.18	10883	10883	S	172371	                Alloalcanivorax venustensis
0.02	1016	1016	S	2735259	                Alloalcanivorax profundimaris
0.01	679	679	S	1194167	                Alloalcanivorax gelatiniphagus
0.00	53	53	S	1177169	                Alloalcanivorax marinus
0.00	23	23	S	2019569	                Alloalcanivorax mobilis
0.04	2474	0	G	59753	              Alcanivorax
0.03	1640	0	G1	2638842	                unclassified Alcanivorax
0.01	730	730	S	1798238	                  Alcanivorax sp. DSM 26293
0.01	464	464	S	1872427	                  Alcanivorax sp.
0.01	412	412	S	1945988	                  Alcanivorax sp. UBA4485
0.00	33	33	S	2545266	                  Alcanivorax sp. 24
0.01	764	764	S	64988	                Alcanivorax jadensis
0.00	68	68	S	519051	                Alcanivorax hongdengensis
0.01	368	0	F1	300692	              unclassified Alcanivoraceae
0.01	368	368	S	2024895	                Alcanivoracaceae bacterium
0.00	78	0	G	2025617	              Ketobacter
0.00	78	0	G1	2639109	                unclassified Ketobacter
0.00	78	78	S	2083498	                  Ketobacter sp.
0.07	4309	0	F	135620	            Oceanospirillaceae
0.04	2140	0	F1	221817	              unclassified Oceanospirillaceae
0.04	2140	2140	S	1899355	                Oceanospirillaceae bacterium
0.02	1341	0	G	187492	              Thalassolituus
0.01	707	0	G1	2624967	                unclassified Thalassolituus
0.01	412	412	S	1947651	                  Thalassolituus sp. UBA1087
0.00	245	245	S	1947659	                  Thalassolituus sp. UBA2107
0.00	28	28	S	2597518	                  Thalassolituus sp. C2-1
0.00	21	21	S	1947666	                  Thalassolituus sp. UBA674
0.01	633	633	S	187493	                Thalassolituus oleivorans
0.01	621	0	G	459520	              Neptuniibacter
0.01	535	0	G1	2630693	                unclassified Neptuniibacter
0.01	535	535	S	1946976	                  Neptuniibacter sp. UBA6509
0.00	86	86	S	1806669	                Neptuniibacter pectenicola
0.00	106	0	G	48075	              Marinobacterium
0.00	66	66	S	48076	                Marinobacterium iners
0.00	40	40	S	404770	                Marinobacterium litorale
0.00	55	0	G	599651	              Bermanella
0.00	55	0	G1	2627862	                unclassified Bermanella
0.00	55	55	S	2024825	                  Bermanella sp.
0.00	45	0	G	196079	              Oceanobacter
0.00	45	0	G1	2620260	                unclassified Oceanobacter
0.00	45	45	S	2030817	                  Oceanobacter sp.
0.17	10159	0	C1	50423	          environmental samples
0.17	10159	10159	S	86473	            uncultured Gammaproteobacteria bacterium
0.13	7836	0	O	135613	          Chromatiales
0.13	7611	0	F	1738654	            Woeseiaceae
0.13	7586	0	F1	2026805	              unclassified Woeseiaceae
0.13	7586	7586	S	2026806	                Woeseiaceae bacterium
0.00	25	0	F1	1983304	              environmental samples
0.00	25	25	S	1983305	                uncultured Woeseiaceae bacterium
0.00	172	0	F	1046	            Chromatiaceae
0.00	137	0	G	67575	              Rheinheimera
0.00	137	137	S	412437	                Rheinheimera aquimaris
0.00	34	0	G	336830	              Arsukibacterium
0.00	34	0	G1	2635278	                unclassified Arsukibacterium
0.00	34	34	S	1946058	                  Arsukibacterium sp. UBA3155
0.00	51	0	O1	2576752	            unclassified Chromatiales
0.00	51	51	S	2026725	              Chromatiales bacterium
0.13	7758	0	O	2887326	          Moraxellales
0.13	7758	0	F	468	            Moraxellaceae
0.12	7171	0	G	497	              Psychrobacter
0.11	6861	6861	S	154108	                Psychrobacter submarinus
0.00	145	0	G1	196806	                unclassified Psychrobacter
0.00	145	145	S	1926478	                  Psychrobacter sp. Cmf 22.2
0.00	64	64	S	306572	                Psychrobacter celer
0.00	48	48	S	554343	                Psychrobacter piscatorii
0.00	50	50	S	112002	                Psychrobacter pacificensis
0.01	586	0	G	469	              Acinetobacter
0.01	306	306	S	70346	                Acinetobacter variabilis
0.00	230	230	S	108980	                Acinetobacter ursingii
0.00	50	50	S	52133	                Acinetobacter venetianus
0.12	7013	0	O	135614	          Xanthomonadales
0.12	7013	0	O1	451320	            unclassified Xanthomonadales
0.12	7013	7013	S	2006849	              Xanthomonadales bacterium
0.05	2991	0	O	1706369	          Cellvibrionales
0.04	2355	0	F	1706375	            Spongiibacteraceae
0.04	2342	0	G	630749	              Spongiibacter
0.03	1777	1777	S	354246	                Spongiibacter marinus
0.01	565	565	S	454602	                Spongiibacter tropicus
0.00	12	0	G	1434044	              Sinobacterium
0.00	12	12	S	933926	                Sinobacterium caligoides
0.01	317	0	F	1706372	            Halieaceae
0.00	183	0	G	393661	              Congregibacter
0.00	183	183	S	393662	                Congregibacter litoralis
0.00	115	0	G	1217416	              Halioglobus
0.00	97	0	G1	2618068	                unclassified Halioglobus
0.00	97	97	S	2024834	                  Halioglobus sp.
0.00	18	18	S	930806	                Halioglobus pacificus
0.00	18	0	F1	1706379	              unclassified Halieaceae
0.00	18	18	S	2026743	                Halieaceae bacterium
0.00	253	0	F	1706374	            Porticoccaceae
0.00	208	0	F1	1706432	              unclassified Porticoccaceae
0.00	90	90	S	2026782	                Porticoccaceae bacterium
0.00	64	64	S	1952748	                Porticoccaceae bacterium UBA1117
0.00	53	0	F2	745004	                SAR92 clade
0.00	53	0	F3	745005	                  environmental samples
0.00	53	53	S	1118066	                    uncultured SAR92 cluster bacterium
0.00	44	0	G	1123967	              Porticoccus
0.00	44	44	S	1073414	                Porticoccus hydrocarbonoclasticus
0.00	65	0	F	1706371	            Cellvibrionaceae
0.00	65	0	G	10	              Cellvibrio
0.00	65	65	S	39650	                Cellvibrio mixtus
0.04	2557	0	O	742030	          Salinisphaerales
0.04	2557	0	F	742031	            Salinisphaeraceae
0.04	2557	0	G	180541	              Salinisphaera
0.04	2223	2223	S	180542	                Salinisphaera shabanensis
0.01	333	0	G1	2649847	                unclassified Salinisphaera
0.00	287	287	S	1947455	                  Salinisphaera sp. UBA6602
0.00	46	46	S	1914330	                  Salinisphaera sp.
0.03	1995	0	O	72273	          Thiotrichales
0.02	974	0	O1	939858	            unclassified Thiotrichales
0.02	974	974	S	2026796	              Thiotrichales bacterium
0.01	676	0	F	135616	            Piscirickettsiaceae
0.01	605	0	G	40222	              Methylophaga
0.01	605	0	G1	2629249	                unclassified Methylophaga
0.01	512	512	S	2024840	                  Methylophaga sp.
0.00	92	92	S	1946878	                  Methylophaga sp. UBA2689
0.00	70	0	G	34067	              Cycloclasticus
0.00	70	0	G1	2621467	                unclassified Cycloclasticus
0.00	70	70	S	2024830	                  Cycloclasticus sp.
0.01	308	0	F	34064	            Francisellaceae
0.01	308	0	F1	393691	              environmental samples
0.01	308	308	S	393692	                uncultured Francisellaceae bacterium
0.00	35	0	F	135617	            Thiotrichaceae
0.00	22	0	F1	269023	              unclassified Thiotrichaceae
0.00	22	22	S	2030882	                Thiotrichaceae bacterium
0.00	13	0	G	1030	              Thiothrix
0.00	13	0	G1	141382	                environmental samples
0.00	13	13	S	223185	                  uncultured Thiothrix sp.
0.01	635	0	O	118969	          Legionellales
0.01	635	0	O1	2570685	            unclassified Legionellales
0.01	635	635	S	2026754	              Legionellales bacterium
0.01	520	0	O	135623	          Vibrionales
0.01	520	0	F	641	            Vibrionaceae
0.01	373	0	G	657	              Photobacterium
0.01	318	0	G1	2628852	                unclassified Photobacterium
0.01	318	318	S	121723	                  Photobacterium sp. SKA34
0.00	55	55	S	661	                Photobacterium angustum
0.00	146	0	G	662	              Vibrio
0.00	146	0	G1	717610	                Vibrio harveyi group
0.00	39	0	G2	2929160	                  unclassified Vibrio harveyi group
0.00	39	39	S	314289	                    Vibrio sp. AND4
0.00	107	107	S	50718	                  Vibrio mytili
0.00	255	0	O	135618	          Methylococcales
0.00	153	0	F	403	            Methylococcaceae
0.00	153	0	F1	51352	              unclassified Methylococcaceae
0.00	153	153	S	1952219	                Methylococcaceae bacterium UBA1147
0.00	102	0	O1	2202198	            unclassified Methylococcales
0.00	102	102	S	1920888	              Methylococcales bacterium OPU3_GD_OMZ
0.00	129	0	O	91347	          Enterobacterales
0.00	129	0	F	1903414	            Morganellaceae
0.00	129	0	G	586	              Providencia
0.00	129	129	S	2027290	                Providencia huaxiensis
0.00	40	0	O	1775403	          Nevskiales
0.00	40	0	F	568386	            Sinobacteraceae
0.00	40	0	G	1274363	              Polycyclovorans
0.00	40	0	G1	2633197	                unclassified Polycyclovorans
0.00	40	40	S	2024852	                  Polycyclovorans sp.
11.40	688690	0	C	28211	        Alphaproteobacteria
5.95	359465	0	O	54526	          Pelagibacterales
5.57	336429	0	F	1655514	            Pelagibacteraceae
3.92	236962	0	F1	1667050	              environmental samples
3.92	236962	236962	S	1667051	                uncultured Pelagibacteraceae bacterium
1.45	87378	0	F1	1655516	              unclassified Pelagibacteraceae
0.42	25326	25326	S	2026775	                Pelagibacteraceae bacterium
0.43	26237	26237	S	939324	                alpha proteobacterium SCGC AAA288-G21
0.23	13980	13980	S	2162008	                Pelagibacteraceae bacterium AG-464-P07
0.14	8648	8648	S	939346	                alpha proteobacterium SCGC AAA288-N07
0.11	6729	6729	S	939306	                alpha proteobacterium SCGC AAA240-E13
0.02	1342	1342	S	2162007	                Pelagibacteraceae bacterium AG-464-B04
0.08	4807	4807	S	939316	                alpha proteobacterium SCGC AAA288-E13
0.00	70	70	S	2162009	                Pelagibacteraceae bacterium AG-470-E16
0.00	83	83	S	2162014	                Pelagibacteraceae bacterium AG-414-E02
0.00	150	150	S	2162011	                Pelagibacteraceae bacterium AG-470-G21
0.20	12088	0	G	198251	              Candidatus Pelagibacter
0.19	11340	0	G1	2647897	                unclassified Candidatus Pelagibacter
0.19	11340	11340	S	2024849	                  Candidatus Pelagibacter sp.
0.00	232	0	G1	372458	                environmental samples
0.00	232	232	S	372654	                  uncultured Candidatus Pelagibacter sp.
0.01	514	514	S	198252	                Candidatus Pelagibacter ubique
0.38	23035	0	O1	1778488	            unclassified Pelagibacterales
0.38	23035	23035	S	2026776	              Pelagibacterales bacterium
1.72	103752	0	C1	33807	          unclassified Alphaproteobacteria
0.55	33056	33056	S	2013072	            Alphaproteobacteria bacterium MarineAlpha3_Bin6
0.40	24040	24040	S	2013078	            Alphaproteobacteria bacterium MarineAlpha5_Bin3
0.22	13313	13313	S	2013070	            Alphaproteobacteria bacterium MarineAlpha3_Bin4
0.29	17361	17361	S	2013069	            Alphaproteobacteria bacterium MarineAlpha3_Bin3
0.10	5783	5783	S	2013104	            Alphaproteobacteria bacterium MarineAlpha10_Bin2
0.12	7525	7525	S	1913988	            Alphaproteobacteria bacterium
0.02	1376	1376	S	2013102	            Alphaproteobacteria bacterium MarineAlpha9_Bin7
0.01	654	654	S	2013089	            Alphaproteobacteria bacterium MarineAlpha6_Bin2
0.00	196	196	S	2013096	            Alphaproteobacteria bacterium MarineAlpha9_Bin1
0.00	126	126	S	2013101	            Alphaproteobacteria bacterium MarineAlpha9_Bin6
0.00	127	127	S	2013080	            Alphaproteobacteria bacterium MarineAlpha5_Bin5
0.00	67	67	S	2013068	            Alphaproteobacteria bacterium MarineAlpha3_Bin2
0.00	34	34	S	2013073	            Alphaproteobacteria bacterium MarineAlpha3_Bin7
0.00	37	37	S	2013087	            Alphaproteobacteria bacterium MarineAlpha5_Bin12
0.00	26	26	S	1948430	            Alphaproteobacteria bacterium UBA6544
0.00	23	23	S	2013091	            Alphaproteobacteria bacterium MarineAlpha6_Bin4
1.43	86068	0	O	204457	          Sphingomonadales
1.20	72762	0	F	335929	            Erythrobacteraceae
0.90	54527	0	F1	2800788	              Erythrobacter/Porphyrobacter group
0.90	54527	0	G	1041	                Erythrobacter
0.86	52081	0	G1	2633097	                  unclassified Erythrobacter
0.67	40747	40747	S	2785907	                    Erythrobacter sp. A30-3
0.16	9674	9674	S	1042	                    Erythrobacter sp.
0.02	921	921	S	1822240	                    Erythrobacter sp. HI0063
0.01	544	544	S	2653850	                    Erythrobacter sp. 3-20A1M
0.00	193	193	S	1946470	                    Erythrobacter sp. UBA2510
0.03	2066	2066	S	2182384	                  Erythrobacter aureus
0.00	138	138	S	1044	                  Erythrobacter longus
0.00	240	240	S	39960	                  Erythrobacter litoralis
0.28	17176	0	G	1855416	              Qipengyuania
0.28	16625	16625	S	225971	                Qipengyuania citrea
0.00	246	246	S	291985	                Qipengyuania vulgaris
0.00	193	193	S	994320	                Qipengyuania pelagi
0.00	64	64	S	192812	                Qipengyuania flava
0.00	46	46	S	604088	                Qipengyuania nanhaisediminis
0.01	654	0	G	1295327	              Croceicoccus
0.01	654	0	G1	2629967	                unclassified Croceicoccus
0.01	654	654	S	1927144	                  Croceicoccus sp.
0.00	265	0	G	2800681	              Aurantiacibacter
0.00	124	124	S	1648404	                Aurantiacibacter atlanticus
0.00	141	141	S	2307003	                Aurantiacibacter zhengii
0.00	54	0	G	2852059	              Actirhodobacter
0.00	54	54	S	2744473	                Actirhodobacter atriluteus
0.00	33	0	G	2800685	              Pelagerythrobacter
0.00	33	33	S	2306995	                Pelagerythrobacter aerophilus
0.00	29	0	G	2800686	              Tsuneonella
0.00	29	29	S	2306996	                Tsuneonella suprasediminis
0.00	20	0	G	2676755	              Croceibacterium
0.00	20	20	S	1267766	                Croceibacterium atlanticum
0.22	13129	0	F	41297	            Sphingomonadaceae
0.13	7741	0	G	2709686	              Novosphingopyxis
0.11	6764	6764	S	2762729	                Novosphingopyxis iocasae
0.02	977	977	S	279369	                Novosphingopyxis baekryungensis
0.03	1656	0	G	13687	              Sphingomonas
0.03	1600	0	G1	196159	                unclassified Sphingomonas
0.02	1494	1494	S	314266	                  Sphingomonas sp. SKA58
0.00	105	105	S	1564113	                  Sphingomonas sp. Ant H11
0.00	56	56	S	237611	                Sphingomonas abaci
0.02	1320	0	G	72173	              Citromicrobium
0.02	1173	0	G1	2630544	                unclassified Citromicrobium
0.02	1066	1066	S	2024827	                  Citromicrobium sp.
0.00	107	107	S	1946345	                  Citromicrobium sp. UBA3494
0.00	146	146	S	72174	                Citromicrobium bathyomarinum
0.02	1086	0	G	165695	              Sphingobium
0.01	552	0	G1	2611147	                unclassified Sphingobium
0.01	486	486	S	1768781	                  Sphingobium sp. CCH11-B1
0.00	65	65	S	1207055	                  Sphingobium sp. C100
0.01	392	392	S	121428	                Sphingobium xenophagum
0.00	94	94	S	522773	                Sphingobium lactosutens
0.00	46	46	S	332055	                Sphingobium indicum
0.01	431	0	G	1234545	              Parasphingopyxis
0.01	431	0	G1	1547917	                environmental samples
0.01	431	431	S	1547918	                  uncultured Parasphingopyxis sp.
0.01	379	0	G	165697	              Sphingopyxis
0.01	320	0	G1	2614943	                unclassified Sphingopyxis
0.01	320	320	S	1908224	                  Sphingopyxis sp.
0.00	36	36	S	33050	                Sphingopyxis macrogoltabida
0.00	22	22	S	436663	                Sphingopyxis indica
0.00	234	0	G	165696	              Novosphingobium
0.00	210	210	S	462949	                Novosphingobium indicum
0.00	23	23	S	205844	                Novosphingobium pentaromativorans
0.00	106	0	G	1434046	              Sphingorhabdus
0.00	106	0	G1	2614947	                unclassified Sphingorhabdus
0.00	106	106	S	2653173	                  Sphingorhabdus sp. 109
0.00	92	0	G	2676233	              Sphingosinithalassobacter
0.00	92	92	S	2676234	                Sphingosinithalassobacter portus
0.00	43	0	G	1649486	              Rhizorhabdus
0.00	43	43	S	439228	                Rhizorhabdus histidinilytica
0.00	36	0	G	1124625	              Stakelama
0.00	36	36	S	517720	                Stakelama pacifica
0.00	147	0	O1	451299	            unclassified Sphingomonadales
0.00	147	147	S	1978525	              Sphingomonadales bacterium
0.00	28	0	F	2820280	            Sphingosinicellaceae
0.00	28	0	G	1960290	              Pacificimonas
0.00	28	28	S	1234595	                Pacificimonas flava
0.58	34839	0	O	766	          Rickettsiales
0.58	34839	0	O1	1699067	            unclassified Rickettsiales
0.58	34839	34839	S	2026788	              Rickettsiales bacterium
0.47	28110	0	O	204441	          Rhodospirillales
0.43	26171	0	F	41295	            Rhodospirillaceae
0.43	26171	0	F1	41296	              unclassified Rhodospirillaceae
